id,first_name,last_name,math_score,physics_score,chemistry_score,debar_risk
1,Ijaya,Naidu,100,34,84,Low Attendance
2,Mekhala,Khare,85,61,34,Low Attendance
3,Tarak,Edwin,54,65,96,Low Attendance
4,Veer,Sabharwal,22,77,25,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
5,George,Savant,38,58,47,"Low Attendance, Fee Default, Admin Debar"
6,Anika,Choudhury,74,77,77,Low Attendance
7,Ekta,Natt,59,34,55,Low Attendance
8,Jairaj,Brahmbhatt,39,56,82,"Low Attendance, Fee Default, Admin Debar"
9,Faras,Deo,85,91,76,"Low Attendance, Fee Default, Admin Debar"
10,Hemani,Mistry,61,88,100,Low Attendance
11,Maanav,Reddy,56,34,77,Low Attendance
12,Qasim,Sachdev,100,27,47,"Low Attendance, Fee Default, Admin Debar"
13,Arunima,Warrior,69,31,91,Low Attendance
14,Quincy,Thakur,73,61,82,Low Attendance
15,Tejas,Natt,37,40,43,Low Attendance
16,Vansha,Roy,86,96,31,Low Attendance
17,Hardik,Dutta,88,70,57,Low Attendance
18,Yadavi,Mann,30,96,73,Low Attendance
19,Faris,Pall,39,44,87,Low Attendance
20,Saanvi,Wason,68,56,70,Low Attendance
21,Waida,Mall,83,62,29,Low Attendance
22,Finn,Balay,49,45,78,Low Attendance
23,Ansh,Sastry,25,18,69,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
24,Oni,Yogi,44,97,56,Low Attendance
25,Chanakya,Wali,25,26,90,Low Attendance
26,Utkarsh,Apte,24,43,57,"Low Attendance, Fee Default, Admin Debar"
27,Yadavi,Shanker,74,56,93,Low Attendance
28,Darsh,Raj,89,70,55,Low Attendance
29,Pavani,Bahri,50,40,83,Low Attendance
30,Oscar,Kothari,21,62,63,Low Attendance
31,Adya,Jhaveri,67,76,67,"Low Attendance, Fee Default, Admin Debar"
32,Lajita,Kari,75,72,40,"Low Attendance, Fee Default, Admin Debar"
33,Hema,Mangat,85,14,93,"Low Attendance, Fee Default, Admin Debar"
34,Janaki,Sawhney,60,67,46,Low Attendance
35,Azad,Gole,25,59,77,Low Attendance
36,Wahab,Sodhi,28,88,29,"Low Attendance, Multiple Failures"
37,Ayaan,Tailor,78,95,65,Low Attendance
38,Warhi,Nayak,76,31,91,Low Attendance
39,Bimala,Sachar,56,100,41,Low Attendance
40,Indrajit,Bath,58,66,38,"Low Attendance, Fee Default, Admin Debar"
41,Zehaan,Thakkar,63,97,72,Low Attendance
42,Orinder,Varughese,53,21,90,Low Attendance
43,Urvashi,Sastry,35,55,69,Low Attendance
44,Vasatika,Chandra,69,34,25,"Low Attendance, Fee Default, Admin Debar"
45,Ria,Lall,25,77,86,"Low Attendance, Fee Default, Admin Debar"
46,Damyanti,Khalsa,33,17,48,"Low Attendance, Low Study + Low Marks, Fee Default, Admin Debar"
47,Bachittar,Dube,81,76,84,Low Attendance
48,Gayathri,Sarraf,35,92,37,"Low Attendance, Fee Default, Admin Debar"
49,Vrinda,Joshi,80,49,18,Low Attendance
50,Patrick,Korpal,59,69,93,Low Attendance
51,Ryan,Ganguly,90,57,21,Low Attendance
52,Vincent,Sem,47,29,69,"Low Attendance, Fee Default, Admin Debar"
53,Mason,Gokhale,46,53,32,Low Attendance
54,Abha,Badal,72,61,43,Low Attendance
55,Harita,Natt,25,25,44,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
56,Ayaan,Ben,44,65,21,Low Attendance
57,Mitali,Chopra,37,36,17,"Low Attendance, Low Average Marks, High Risk Combo"
58,Urvashi,Narain,48,50,47,Low Attendance
59,Saksham,Bakshi,22,99,66,"Low Attendance, Fee Default, Admin Debar"
60,Tanvi,Gaba,39,54,93,Low Attendance
61,Onveer,Date,60,17,97,"Low Attendance, Fee Default, Admin Debar"
62,Hardik,Devi,41,69,74,"Low Attendance, Fee Default, Admin Debar"
63,Kritika,Barman,76,58,35,Low Attendance
64,Frederick,Prakash,42,37,62,Low Attendance
65,Maanav,Bhatti,37,100,76,Low Attendance
66,Warhi,Butala,91,52,72,Low Attendance
67,Kevin,Deshpande,74,65,39,"Low Attendance, Fee Default, Admin Debar"
68,Veda,Bhandari,18,87,61,"Low Attendance, Fee Default, Admin Debar"
69,Rachita,Arora,46,46,77,"Low Attendance, Fee Default, Admin Debar"
70,Orinder,Rau,72,27,27,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
71,Gautami,Tak,70,39,40,Low Attendance
72,Adya,Nigam,30,76,51,Low Attendance
73,Ladli,Munshi,92,72,90,"Low Attendance, Fee Default, Admin Debar"
74,Elijah,Ganguly,23,55,78,Low Attendance
75,Siya,Sridhar,96,42,86,Low Attendance
76,Omaja,Kumar,56,26,95,"Low Attendance, Fee Default, Admin Debar"
77,Manbir,Mandal,25,48,47,Low Attendance
78,Kai,Modi,52,36,89,Low Attendance
79,Ishanvi,Bedi,71,65,48,Low Attendance
80,Yashvi,Anne,46,27,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
81,Hemangini,Kota,92,77,94,"Low Attendance, Fee Default, Admin Debar"
82,Omya,Sanghvi,75,90,58,"Low Attendance, Fee Default, Admin Debar"
83,Lopa,Baria,26,60,16,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
84,Balhaar,Bhagat,89,84,65,Low Attendance
85,Ekaraj,Saha,25,65,45,"Low Attendance, Fee Default, Admin Debar"
86,Nathan,Raman,90,66,100,Low Attendance
87,Hemal,Sarma,28,98,73,Low Attendance
88,Turvi,Muni,28,59,39,Low Attendance
89,Ekta,Gopal,43,60,78,Low Attendance
90,Ikshita,Prasad,83,27,68,Low Attendance
91,Waida,Pandit,70,31,90,"Low Attendance, Fee Default, Admin Debar"
92,Garima,Sood,54,83,22,Low Attendance
93,Omya,Shere,81,60,77,Low Attendance
94,Aadhya,Choudhary,68,27,54,"Low Attendance, Fee Default, Admin Debar"
95,Abeer,More,27,76,54,Low Attendance
96,Anusha,Narang,48,38,61,Low Attendance
97,Karan,Menon,58,80,100,Low Attendance
98,Hitesh,Kaur,83,94,53,Low Attendance
99,Advaith,Chana,29,29,35,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
100,Januja,Kuruvilla,87,94,76,Low Attendance
101,Tanish,Bahri,66,62,76,Low Attendance
102,Christopher,Divan,75,85,46,"Low Attendance, Fee Default, Admin Debar"
103,Omisha,Mandal,60,93,96,Low Attendance
104,Ekapad,Ravel,92,53,30,Low Attendance
105,Charvi,Ahuja,49,66,42,"Low Attendance, Fee Default, Admin Debar"
106,Irya,Naidu,91,29,100,Low Attendance
107,Anamika,Bansal,45,91,37,"Low Attendance, Fee Default, Admin Debar"
108,Liam,Jayaraman,48,27,41,"Low Attendance, Fee Default, Admin Debar"
109,Vritti,Karpe,81,57,37,Low Attendance
110,Nikita,Singhal,71,75,71,Low Attendance
111,Daniel,Vasa,51,39,46,"Low Attendance, Fee Default, Admin Debar"
112,Kamya,Parmer,61,23,27,"Low Attendance, Multiple Failures"
113,Jasmit,De,71,26,50,"Low Attendance, Fee Default, Admin Debar"
114,Nihal,Shenoy,73,93,75,Low Attendance
115,Aadhya,Deo,17,49,66,Low Attendance
116,Zansi,Nagi,73,36,31,Low Attendance
117,Anamika,Shere,83,69,51,"Low Attendance, Fee Default, Admin Debar"
118,Nikita,Batra,100,37,42,Low Attendance
119,Reyansh,Balakrishnan,39,100,58,Low Attendance
120,Gaurika,Mitra,43,88,92,Low Attendance
121,Hemangini,Mani,31,83,59,"Low Attendance, Fee Default, Admin Debar"
122,Isaac,Sodhi,79,82,86,Low Attendance
123,Siddharth,Raj,76,94,42,"Low Attendance, Fee Default, Admin Debar"
124,Tejas,Prashad,33,41,39,"Low Attendance, Low Average Marks, Fee Default, High Risk Combo, Admin Debar"
125,Radhika,Borra,35,48,50,Low Attendance
126,Amruta,Gokhale,13,19,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
127,Bhavika,Raval,28,28,22,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
128,Jairaj,Aurora,23,28,34,"Low Average Marks, Multiple Failures"
129,Forum,Mutti,32,21,14,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
130,Gaurav,Mann,11,26,32,"Low Average Marks, Multiple Failures, Fee Default"
131,Gautami,Khare,24,20,28,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
132,Aarnav,Sachdeva,29,25,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
133,Pranit,Nori,31,29,32,"Low Average Marks, Multiple Failures"
134,Baljiwan,Vala,34,28,25,"Low Average Marks, Multiple Failures, Fee Default"
135,Mitesh,Parsa,28,30,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
136,Thomas,Swamy,16,16,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
137,Janaki,Wagle,23,37,33,"Low Average Marks, Multiple Failures, Fee Default"
138,Qarin,Sabharwal,18,38,17,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
139,Siddharth,Reddy,32,27,27,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
140,Charita,Ramaswamy,24,30,34,"Low Average Marks, Multiple Failures, Fee Default"
141,Zashil,Vora,35,27,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
142,Upadhriti,Bali,39,25,30,"Low Average Marks, Multiple Failures"
143,Deepa,Sama,28,25,29,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
144,Bakhshi,Agarwal,22,22,26,"Low Average Marks, Multiple Failures"
145,Pahal,Badal,26,28,29,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
146,Harini,Batra,22,25,29,"Low Average Marks, Multiple Failures"
147,Yashodhara,Sami,19,21,21,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
148,Hamsini,Chaudhari,19,35,34,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
149,Nilima,Anne,26,33,27,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
150,Zaitra,Swamy,18,28,37,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
151,Upma,Dutta,19,23,10,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
152,Nathaniel,Garg,15,20,34,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
153,Tanay,Vasa,22,27,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
154,Faqid,Murty,42,28,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
155,Aryan,Kuruvilla,26,36,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
156,Gabriel,Viswanathan,25,37,22,"Low Average Marks, Multiple Failures"
157,Niharika,Apte,12,23,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
158,Dhriti,Pandey,27,22,27,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
159,Nilima,Srinivas,22,34,32,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
160,Ishanvi,Agate,21,18,25,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
161,Damyanti,Mittal,24,19,29,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
162,Lipika,Mandal,24,27,46,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
163,Yash,Bumb,26,30,26,"Low Average Marks, Multiple Failures"
164,Irya,Nayar,26,32,36,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
165,Turvi,Garg,19,29,40,"Low Average Marks, Multiple Failures, Fee Default"
166,Logan,Soni,22,27,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
167,Maya,Chaudhary,24,37,18,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
168,Oviya,Chander,27,29,20,"Low Average Marks, Multiple Failures"
169,Lavanya,Bajaj,21,18,22,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
170,Unni,Kala,38,26,15,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
171,Raksha,Oommen,22,32,14,"Low Average Marks, Multiple Failures"
172,Gopal,Bobal,33,33,23,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
173,Samesh,Baria,21,30,35,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
174,Viraj,Bhasin,27,43,34,Low Average Marks
175,Aradhana,Venkataraman,20,23,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
176,Meera,Kari,26,28,28,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
177,Aayush,Bandi,33,19,23,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
178,Parth,Trivedi,21,17,30,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
179,Wakeeta,Mannan,25,23,22,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
180,Rajeshri,Hayer,28,19,28,"Low Average Marks, Multiple Failures, Fee Default"
181,Andrew,Bedi,23,32,18,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
182,Yoshita,Doshi,13,23,27,"Low Average Marks, Multiple Failures"
183,Devika,Jaggi,29,26,39,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
184,Arin,Khare,37,30,37,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
185,Owen,Dada,38,29,24,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
186,Hemang,Chawla,39,23,24,"Low Average Marks, Multiple Failures"
187,Rajeshri,Gola,26,26,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
188,Amara,Tank,20,16,16,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
189,Maya,Zachariah,32,25,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
190,Nimrat,Dube,26,34,22,"Low Average Marks, Multiple Failures"
191,Imaran,Chaudhuri,30,20,22,"Low Average Marks, Multiple Failures"
192,Kiaan,Gara,20,29,18,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
193,Indrajit,Wagle,26,43,31,"Low Average Marks, Multiple Failures"
194,Umang,Hora,30,18,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
195,Riya,Devan,33,10,34,"Low Average Marks, Multiple Failures"
196,Kritika,Lata,31,26,22,"Low Average Marks, Multiple Failures"
197,Jai,Manne,22,19,29,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
198,Zashil,Kulkarni,22,36,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
199,Advik,Deo,15,32,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
200,Umang,Lala,29,32,30,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
201,Sarthak,Mannan,33,23,26,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
202,Patrick,Char,23,14,36,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
203,Falan,Krishnan,21,31,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
204,Yamini,Dhillon,27,22,18,"Low Average Marks, Multiple Failures, Fee Default"
205,Girik,Ram,24,30,28,"Low Average Marks, Multiple Failures"
206,Madhav,Mukhopadhyay,19,17,24,"Low Average Marks, Multiple Failures, Fee Default"
207,Oscar,Uppal,35,28,22,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
208,Samesh,Chopra,29,33,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
209,Amaira,Kaur,21,36,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
210,Oeshi,Dua,22,12,30,"Low Average Marks, Multiple Failures"
211,Chandani,Mangat,28,31,35,"Low Average Marks, Multiple Failures, Fee Default"
212,Rudra,Kapur,16,27,30,"Low Average Marks, Multiple Failures"
213,Samarth,Bava,41,33,30,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
214,Lajita,Prabhu,30,29,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
215,Krisha,Khare,14,25,30,"Low Average Marks, Multiple Failures"
216,Champak,Banerjee,30,23,29,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
217,Raksha,Misra,30,27,22,"Low Average Marks, Multiple Failures"
218,Chaman,Shanker,28,28,34,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
219,Aarnav,Jaggi,13,13,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
220,Tara,Kaul,36,45,33,Low Average Marks
221,Oni,Lall,33,15,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
222,Ryan,Doctor,35,17,13,"Low Average Marks, Multiple Failures, Fee Default"
223,Ronith,Seth,19,34,24,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
224,Rudra,Agrawal,19,37,26,"Low Average Marks, Multiple Failures, Fee Default"
225,Zinal,Gala,23,30,33,"Low Average Marks, Multiple Failures"
226,Timothy,Rajan,25,34,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
227,Anika,Hora,19,30,38,"Low Average Marks, Multiple Failures"
228,Sudiksha,Swaminathan,23,15,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
229,Advika,Kurian,31,32,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
230,Darika,Gokhale,25,21,36,"Low Average Marks, Multiple Failures"
231,Akshay,Nadkarni,26,34,21,"Low Average Marks, Multiple Failures"
232,Manan,Ganguly,28,26,42,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
233,Gaurangi,Sampath,34,24,26,"Low Average Marks, Multiple Failures"
234,Atharv,Mittal,26,28,31,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
235,Faqid,Sankar,32,15,23,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
236,Zehaan,Pandya,17,34,11,"Low Average Marks, Multiple Failures"
237,Amrita,Nadig,37,21,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
238,Isaac,Hora,31,24,36,"Low Average Marks, Multiple Failures, Fee Default"
239,Radhika,Bhalla,12,37,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
240,Praneel,Kibe,18,28,27,"Low Average Marks, Multiple Failures, Fee Default"
241,Ishani,Baral,39,22,22,"Low Average Marks, Multiple Failures"
242,Chandresh,Keer,24,23,25,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
243,Deepa,Aurora,25,26,13,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
244,Joshua,Kalita,21,33,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
245,Nisha,Ramaswamy,16,19,31,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
246,Gayathri,Wason,18,30,20,"Low Average Marks, Multiple Failures"
247,Bakhshi,Pingle,13,20,34,"Low Average Marks, Multiple Failures"
248,Yashvi,Devan,15,25,27,"Low Average Marks, Multiple Failures"
249,Bhavani,Dada,27,26,22,"Low Average Marks, Multiple Failures"
250,Brinda,Mitra,21,30,22,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
251,Ekiya,Narasimhan,28,20,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
252,Falak,Menon,26,10,65,"Low Attendance, Multiple Failures"
253,Devansh,Chad,25,36,63,Multiple Failures
254,Yashica,Soni,33,14,33,"Low Average Marks, Multiple Failures, Fee Default"
255,Maanav,Dhawan,36,28,52,"Low Attendance, Multiple Failures"
256,Aashi,Magar,22,12,32,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
