id,first_name,last_name,math_score,physics_score,chemistry_score,debar_risk
257,Pooja,Devan,33,19,51,"Multiple Failures, Low Study + Low Marks"
258,Ayushman,Devan,33,23,96,"Low Attendance, Multiple Failures"
259,Theodore,Ravi,37,28,94,Multiple Failures
260,Barkha,Goel,31,20,70,"Low Attendance, Multiple Failures"
261,Janaki,Chada,30,40,58,"Multiple Failures, Fee Default"
262,Sai,Kuruvilla,29,15,30,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
263,Raagini,Kata,28,26,98,"Low Attendance, Multiple Failures"
264,Vedika,Gole,18,23,73,Multiple Failures
265,Finn,De,28,31,55,"Multiple Failures, Low Study + Low Marks"
266,Qarin,Bhagat,27,27,30,"Low Average Marks, Multiple Failures, Fee Default"
267,Aishani,Ramachandran,26,23,83,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
268,Orinder,Master,26,28,28,"Low Average Marks, Multiple Failures"
269,Aarna,Subramanian,15,29,39,"Low Average Marks, Multiple Failures"
270,Aachal,Pau,33,26,85,"Multiple Failures, Fee Default"
271,Sai,Pant,24,29,91,"Low Attendance, Multiple Failures"
272,Sneha,Hans,32,25,33,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
273,Jagdish,Krishnan,13,20,54,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
274,Dhruv,Sood,27,21,86,Multiple Failures
275,Isaac,Sengupta,19,28,54,"Low Attendance, Multiple Failures"
276,Vaishnavi,Wadhwa,20,30,18,"Low Average Marks, Multiple Failures"
277,Imaran,Venkataraman,22,20,69,Multiple Failures
278,Faris,Suresh,24,27,83,Multiple Failures
279,Indira,Agrawal,25,30,65,"Low Attendance, Multiple Failures"
280,Jeevika,Grover,25,27,60,Multiple Failures
281,Dalbir,Kota,25,33,43,"Low Average Marks, Multiple Failures, Fee Default"
282,Pranav,Sawhney,30,27,88,Multiple Failures
283,Ganga,Sharaf,33,27,19,"Low Average Marks, Multiple Failures, Fee Default"
284,Watika,Anand,25,24,14,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
285,Fitan,Shah,31,33,26,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
286,Megha,Kapadia,16,26,35,"Low Average Marks, Multiple Failures"
287,Aarush,Borra,26,31,79,"Multiple Failures, Fee Default"
288,Xavier,Raju,21,18,81,"Multiple Failures, Fee Default"
289,Ganga,Sachar,19,18,94,"Low Attendance, Multiple Failures"
290,Madhavi,Barman,24,20,88,Multiple Failures
291,Baljiwan,Mital,28,20,58,"Low Attendance, Multiple Failures"
292,Vamakshi,Kunda,20,22,89,Multiple Failures
293,Shivani,Maharaj,14,33,52,"Multiple Failures, Low Study + Low Marks"
294,Jacob,Borra,19,25,59,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
295,Varenya,Chanda,26,23,67,"Low Attendance, Multiple Failures"
296,Warhi,Kalla,26,29,25,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
297,Aarini,Mammen,31,20,56,Multiple Failures
298,Arya,Yadav,30,26,48,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
299,Imaran,Thaman,22,29,22,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
300,Nitesh,Samra,33,30,93,Multiple Failures
301,Raksha,Vora,20,31,58,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
302,Tamanna,Jha,26,28,53,"Low Attendance, Multiple Failures"
303,Zaid,Trivedi,17,27,47,"Low Average Marks, Multiple Failures"
304,Gopal,Gade,24,30,56,"Low Attendance, Multiple Failures"
305,Hredhaan,Goel,24,27,44,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
306,Udant,Mani,22,22,24,"Low Average Marks, Multiple Failures"
307,Nilima,Loke,30,26,68,"Multiple Failures, Fee Default"
308,Laksh,Munshi,29,19,51,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
309,Yuvraj,Varkey,30,25,45,"Low Average Marks, Multiple Failures"
310,Luke,Sinha,21,19,35,"Low Average Marks, Multiple Failures"
311,Krisha,Shere,17,9,76,Multiple Failures
312,Rajata,Sant,28,24,49,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
313,Jalsa,Dalal,17,28,79,Multiple Failures
314,Gauri,Konda,26,25,87,Multiple Failures
315,Falan,Samra,24,17,56,"Low Average Marks, Multiple Failures"
316,Mekhala,Gokhale,20,13,97,Multiple Failures
317,Anita,Bhagat,27,29,73,Multiple Failures
318,Falak,Chowdhury,26,23,75,"Low Attendance, Multiple Failures"
319,Netra,Natarajan,31,24,97,Multiple Failures
320,Abhiram,Karnik,26,30,93,Multiple Failures
321,Ayaan,De,30,26,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
322,Wishi,Dash,27,33,85,Multiple Failures
323,Zinal,Shukla,19,30,71,Multiple Failures
324,Zansi,Raj,22,30,100,Multiple Failures
325,Leena,Dass,26,20,16,"Low Average Marks, Multiple Failures"
326,Keya,De,25,30,65,Multiple Failures
327,Tanveer,Sarma,23,28,69,"Multiple Failures, Fee Default"
328,Wyatt,Borah,28,15,31,"Low Average Marks, Multiple Failures"
329,George,Saha,18,22,62,"Multiple Failures, Low Study + Low Marks"
330,Ekani,Pant,27,29,35,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
331,Rachana,Swamy,32,22,86,Multiple Failures
332,Chakradhar,Dara,33,27,49,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
333,Guneet,Dewan,30,25,52,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
334,Nilima,Kannan,30,16,53,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
335,Mason,Thakur,21,28,86,Multiple Failures
336,Pushti,Balasubramanian,27,25,85,"Low Attendance, Multiple Failures"
337,Lekha,Dash,28,20,83,"Low Attendance, Multiple Failures"
338,Rajata,Ben,28,38,46,"Low Average Marks, Multiple Failures, Fee Default"
339,Owen,Mody,19,20,37,"Low Average Marks, Multiple Failures"
340,Upkaar,Chander,28,15,24,"Low Average Marks, Multiple Failures"
341,Rajata,Mall,26,32,85,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
342,Warda,Kari,21,18,44,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
343,Samuel,Peri,27,18,63,"Multiple Failures, Low Study + Low Marks"
344,Devansh,Parikh,31,25,31,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
345,Krishna,Nanda,21,21,89,"Low Attendance, Multiple Failures"
346,Yuvraj,Rama,17,25,40,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
347,Urishilla,Bala,19,18,33,"Low Average Marks, Multiple Failures"
348,Sanya,Konda,18,24,55,"Low Average Marks, Multiple Failures, Fee Default"
349,Kamya,Chadha,21,27,60,Multiple Failures
350,Charles,Venkataraman,19,37,72,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
351,Quincy,Nagarajan,18,24,92,Multiple Failures
352,Ubika,Mohan,24,29,73,"Low Attendance, Multiple Failures"
353,Omaja,Dhar,36,26,59,Multiple Failures
354,Abeer,Doctor,22,18,91,"Low Attendance, Multiple Failures"
355,Harshil,Varkey,24,14,46,"Low Average Marks, Multiple Failures"
356,Siddharth,Bhalla,20,22,94,Multiple Failures
357,Tanish,Brahmbhatt,27,27,16,"Low Average Marks, Multiple Failures, Fee Default"
358,Zayan,Atwal,27,21,57,"Multiple Failures, Fee Default"
359,Sachi,Bail,31,20,38,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
360,Irya,Dave,20,32,46,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
361,Ekansh,Gokhale,24,31,75,Multiple Failures
362,Bishakha,Mane,14,27,67,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
363,Faqid,Pau,26,16,55,"Low Average Marks, Multiple Failures"
364,Pranav,Ratti,19,20,43,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
365,Aadi,Borde,18,29,45,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
366,Saumya,Boase,25,19,66,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
367,Oscar,Magar,26,22,52,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
368,Om,Kalita,30,24,59,Multiple Failures
369,Lila,Kala,23,29,44,"Low Average Marks, Multiple Failures, Fee Default"
370,Parth,Mody,19,15,80,"Multiple Failures, Fee Default"
371,Jackson,Batta,28,20,95,Multiple Failures
372,Aarnav,Sen,23,22,57,"Low Attendance, Multiple Failures, Low Study + Low Marks"
373,Pahal,Dass,22,21,74,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
374,Rajata,Pau,25,26,32,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
375,Turvi,Pradhan,27,30,31,"Low Average Marks, Multiple Failures"
376,Manya,Apte,16,29,32,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
377,Liam,Nigam,37,23,36,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
378,Anirudh,Rama,40,23,37,"Low Attendance, Low Study + Low Marks"
379,Nitara,Chana,31,30,25,"Low Study + Low Marks, Fee Default"
380,Abhiram,Parmer,31,37,20,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
381,Ishwar,Halder,25,41,30,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
382,Vidhi,Sidhu,31,31,35,"Low Average Marks, Low Study + Low Marks"
383,Netra,Pant,14,24,27,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
384,Anay,Rao,37,34,40,"Low Average Marks, Low Study + Low Marks"
385,Abhiram,Parekh,29,29,25,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
386,Yahvi,Mand,30,21,21,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
387,Raagini,Mand,35,24,36,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
388,Zayyan,Kanda,24,24,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
389,Gaurika,Mangat,24,17,22,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
390,Anthony,Lalla,31,42,21,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
391,Robert,Kapoor,32,27,16,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
392,Unnati,Sule,33,34,24,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
393,Osha,Rai,31,26,34,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
394,Bhavna,Deshpande,14,26,33,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
395,Chameli,Ravel,30,30,31,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
396,Yashica,Karan,41,23,31,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
397,Rayaan,Mahajan,37,35,23,"Low Average Marks, Low Study + Low Marks"
398,Reva,Gola,23,28,20,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
399,Yug,Nagy,25,25,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
400,Chandran,Sane,29,31,37,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
401,Aarush,Setty,36,34,22,Low Study + Low Marks
402,Rachita,Samra,26,35,27,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
403,Priya,Barad,35,20,28,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
404,Ojas,Sura,39,32,25,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
405,Aadi,Wagle,34,41,20,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
406,Tarak,Shanker,27,36,29,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
407,Amol,Grover,34,37,33,"Low Average Marks, Low Study + Low Marks"
408,Riya,Shukla,32,32,37,"Low Attendance, Low Study + Low Marks"
409,Dipta,Sawhney,28,24,22,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
410,Jeremiah,Ramesh,36,51,43,"Low Study + Low Marks, Fee Default"
411,Ayushman,Toor,34,28,43,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
412,Eshana,Nadkarni,35,32,32,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
413,Naveen,Dara,42,21,35,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
414,Rohan,Trivedi,29,36,28,"Low Attendance, Low Average Marks, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
415,Neelima,Vora,20,20,20,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
416,Rayaan,Sibal,18,32,23,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
417,Eshana,Goyal,37,22,22,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
418,Indrajit,Gola,39,25,21,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
419,Omya,Chakrabarti,17,25,19,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
420,Jagvi,Chandra,34,22,32,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
421,Ayush,Hans,28,34,31,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
422,Ati,Bahri,22,38,33,"Low Average Marks, Low Study + Low Marks"
423,Yachana,Kumer,35,31,23,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
424,Pallavi,Sani,45,26,32,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
425,Nihal,Date,24,32,43,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
426,Frederick,Sibal,39,34,43,"Low Attendance, Low Study + Low Marks"
427,Harini,Sengupta,36,18,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
428,Madhav,Parmer,30,28,30,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
429,Chakrika,Sem,32,26,24,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
430,Girindra,Biswas,19,28,31,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
431,Upkaar,Khatri,19,20,34,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
432,Qarin,Raman,39,29,34,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
433,Isha,Borde,33,34,28,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
434,Priya,Mishra,33,21,18,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
435,Darpan,Khatri,33,27,22,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
436,Eesha,Bhargava,34,33,26,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
437,Balhaar,Chawla,26,19,29,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
438,Ansh,Chauhan,36,28,35,"Low Average Marks, Low Study + Low Marks"
439,Qarin,Natt,23,31,30,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
440,Jacob,Sridhar,31,33,34,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
441,Qadim,Sami,17,40,31,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
442,Daksha,Batra,24,43,41,"Low Attendance, Low Study + Low Marks"
443,Geetika,Sur,35,19,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
444,Tanay,Desai,30,37,30,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
445,Lekha,Kota,36,52,26,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
446,Falan,Kata,31,15,21,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
447,Bhavani,Kadakia,23,32,33,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
448,Anusha,Saha,45,46,25,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
449,Jhalak,Sharaf,38,18,35,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
450,Pranav,More,38,23,30,"Low Average Marks, Low Study + Low Marks"
451,Hiral,Mandal,25,43,23,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
452,Ridhi,Bir,44,32,36,"Low Attendance, Low Study + Low Marks"
453,Omisha,Nayak,32,42,27,"Low Average Marks, Low Study + Low Marks"
454,Sarthak,Hari,27,39,40,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
455,Rehaan,Ghosh,17,43,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
456,Harini,Chaudhary,40,34,32,"Low Attendance, Low Average Marks, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
457,Omisha,Parmar,37,36,16,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
458,Ekaja,Reddy,14,27,19,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
459,Veda,Borra,26,40,22,"Low Average Marks, Low Study + Low Marks"
460,Advika,Swaminathan,42,35,19,"Low Average Marks, Low Study + Low Marks"
461,Unni,Tiwari,24,35,22,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
462,Samaksh,Korpal,26,36,33,"Low Average Marks, Low Study + Low Marks"
463,Meghana,Vyas,20,21,32,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
464,Yashodhara,Khurana,37,31,27,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
465,Jasmit,Kadakia,23,24,35,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
466,Ryan,Manda,37,30,25,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
467,Brinda,Viswanathan,36,23,33,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
468,Yashoda,Savant,22,37,31,"Low Attendance, Low Study + Low Marks"
469,Zayyan,Ravel,37,34,31,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
470,Harini,Bakshi,41,32,26,"Low Attendance, Low Study + Low Marks"
471,Hredhaan,Joshi,46,21,35,Low Study + Low Marks
472,Yashica,Iyengar,43,34,34,"Low Average Marks, Low Study + Low Marks"
473,Reva,Dhar,35,27,40,"Low Average Marks, Low Study + Low Marks"
474,Chasmum,Som,39,27,41,Low Study + Low Marks
475,Amrita,Menon,47,26,23,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
476,Eesha,Raja,24,22,38,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
477,Naveen,Arya,33,33,39,"Low Average Marks, Low Study + Low Marks"
