id,first_name,last_name,math_score,physics_score,chemistry_score,debar_risk
478,Rayaan,Raj,31,34,22,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
479,Amara,Sahni,30,27,30,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
480,Lekha,Bedi,20,39,35,"Low Attendance, Low Average Marks, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
481,Christopher,Borra,22,34,32,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
482,Alexander,Garde,33,32,37,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
483,Krisha,Sengupta,32,38,41,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
484,Oliver,Chander,29,43,40,"Low Attendance, Low Average Marks, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
485,Amaira,Balay,16,23,33,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
486,Tarak,Jaggi,18,18,27,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
487,Siddharth,Chauhan,12,21,27,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
488,Charan,Comar,32,40,40,Low Study + Low Marks
489,Atharv,Dash,45,40,16,"Low Attendance, Low Average Marks, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
490,Rachit,Varughese,34,43,38,"Low Attendance, Low Study + Low Marks"
491,Samar,Dani,26,33,21,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
492,Ronith,Chowdhury,22,43,20,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
493,Ekiya,Nath,41,40,24,"Low Average Marks, Low Study + Low Marks"
494,Nachiket,Mand,26,39,40,"Low Study + Low Marks, Fee Default"
495,Ishaan,Shere,37,20,30,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
496,Warda,Chawla,19,31,37,"Low Average Marks, Multiple Failures, Low Study + Low Marks"
497,Priya,Anand,25,42,15,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
498,Ethan,Kari,23,39,31,"Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default"
499,Atharv,Singhal,39,36,27,"Low Average Marks, Low Study + Low Marks"
500,Quincy,Randhawa,16,31,40,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
501,Damyanti,Jain,69,100,72,"Low Attendance, Fee Default, Admin Debar"
502,Champak,Jaggi,41,96,61,"Low Attendance, Fee Default, Admin Debar"
503,Tara,Ghosh,66,47,39,Fee Default
504,Xavier,Dora,62,70,34,Fee Default
505,Nilima,Bail,83,28,51,"Low Attendance, Fee Default, Admin Debar"
506,Gaurangi,Sachar,53,63,64,Fee Default
507,Aahana,Reddy,44,16,84,Fee Default
508,Sathvik,Dhingra,70,36,42,"Low Attendance, Fee Default, Admin Debar"
509,Raghav,Ben,90,59,96,"Low Attendance, Fee Default, Admin Debar"
510,Urvi,Kaur,46,57,68,Fee Default
511,Gautam,Khare,41,25,78,"Low Attendance, Fee Default, Admin Debar"
512,Faris,Pandya,69,100,61,Fee Default
513,Finn,Saxena,69,50,55,Fee Default
514,Barkha,Chatterjee,86,26,96,Fee Default
515,Zashil,Agate,58,87,44,"Low Attendance, Fee Default, Admin Debar"
516,Harish,Wason,80,67,48,"Low Attendance, Fee Default, Admin Debar"
517,Farhan,Natarajan,43,63,69,Fee Default
518,Prisha,Wable,79,82,66,Fee Default
519,Yashawini,Mital,72,37,48,Fee Default
520,Avni,Goyal,50,92,40,Fee Default
521,Qasim,Kumer,91,91,58,Fee Default
522,Widisha,Pant,80,96,54,"Low Attendance, Fee Default, Admin Debar"
523,Girish,Sawhney,66,47,94,Fee Default
524,Ekanta,Setty,41,65,23,"Low Attendance, Fee Default, Admin Debar"
525,Girindra,Badami,91,27,40,Fee Default
526,Naveen,Kaur,53,39,26,Fee Default
527,Garima,Bhavsar,66,99,37,"Low Attendance, Fee Default, Admin Debar"
528,Fariq,Vohra,90,27,62,Fee Default
529,Adya,Joshi,24,54,66,Fee Default
530,Imaran,Merchant,82,85,38,"Low Attendance, Fee Default, Admin Debar"
531,Nitara,Mahal,39,39,26,"Low Average Marks, Low Study + Low Marks, Fee Default"
532,Harshil,Samra,33,34,40,Fee Default
533,Nihal,Badami,81,83,37,Fee Default
534,Arunima,Johal,82,64,29,Fee Default
535,Yagnesh,Brahmbhatt,95,53,78,Fee Default
536,Jagrati,Mammen,29,80,35,"Low Attendance, Fee Default, Admin Debar"
537,Chakradev,Shah,33,45,74,Fee Default
538,Zaitra,Bhattacharyya,24,35,92,"Low Attendance, Fee Default, Admin Debar"
539,Nihal,Singh,74,87,24,"Low Attendance, Fee Default, Admin Debar"
540,Daksh,Dhar,90,66,24,"Low Attendance, Fee Default, Admin Debar"
541,Anamika,Dhar,92,42,23,Fee Default
542,Zarna,Doshi,67,80,39,Fee Default
543,Pushti,Sheth,27,67,96,Fee Default
544,Anika,Dutta,45,93,77,Fee Default
545,Praneel,Apte,34,80,53,"Low Attendance, Fee Default, Admin Debar"
546,Sara,Oommen,30,36,33,"Low Attendance, Fee Default, Admin Debar"
547,Udyati,Viswanathan,92,100,64,"Low Attendance, Fee Default, Admin Debar"
548,Andrew,Suresh,43,37,21,"Low Attendance, Fee Default, Admin Debar"
549,Ekapad,Saini,30,77,23,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
550,Dhruv,Pall,52,85,37,"Low Attendance, Fee Default, Admin Debar"
551,Shivansh,Parmer,41,58,84,"Low Attendance, Fee Default, Admin Debar"
552,Wridesh,Venkatesh,40,64,70,"Low Attendance, Fee Default, Admin Debar"
553,Kritika,Vyas,72,81,96,"Low Attendance, Fee Default, Admin Debar"
554,Matthew,Sachdev,59,99,31,Fee Default
555,Sudiksha,Lata,100,78,95,"Low Attendance, Fee Default, Admin Debar"
556,Aadi,Hayer,69,75,83,Fee Default
557,Panini,Dyal,74,86,49,Fee Default
558,Forum,Randhawa,72,89,80,"Low Attendance, Fee Default, Admin Debar"
559,Dayita,Basu,43,86,39,Fee Default
560,Damyanti,Merchant,87,48,20,"Low Attendance, Fee Default, Admin Debar"
561,Chatresh,Mammen,50,41,51,Fee Default
562,Zilmil,Merchant,85,85,84,"Low Attendance, Fee Default, Admin Debar"
563,Imaran,Barman,51,50,78,Fee Default
564,Vaishnavi,Mall,24,57,24,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
565,Amrita,Shenoy,83,49,51,"Low Attendance, Fee Default, Admin Debar"
566,Hamsini,Khurana,70,70,16,"Low Attendance, Fee Default, Admin Debar"
567,Alka,Patel,66,72,44,"Low Attendance, Fee Default, Admin Debar"
568,Nidra,Ranganathan,63,86,49,"Low Attendance, Fee Default, Admin Debar"
569,Oviya,Dash,34,46,36,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
570,Lakshit,Barad,90,39,36,Fee Default
571,Robert,Goyal,39,64,32,Fee Default
572,Anita,Sagar,88,79,25,"Low Attendance, Fee Default, Admin Debar"
573,Bhavani,Gupta,22,15,52,"Low Average Marks, Multiple Failures, Fee Default"
574,Tristan,Chaudhary,28,69,78,Fee Default
575,Reyansh,Mittal,62,35,53,Fee Default
576,Vasudha,Bhandari,50,84,87,"Low Attendance, Fee Default, Admin Debar"
577,Neelima,Nori,16,65,46,"Low Attendance, Fee Default, Admin Debar"
578,Janani,Yogi,44,41,36,"Low Attendance, Fee Default, Admin Debar"
579,Dalbir,Bhargava,65,49,54,"Low Attendance, Fee Default, Admin Debar"
580,Yatin,Krishnamurthy,33,84,28,"Low Attendance, Fee Default, Admin Debar"
581,Brijesh,Narayanan,49,62,62,Fee Default
582,Zayan,Thaman,72,19,61,Fee Default
583,Jagdish,Tripathi,90,70,100,Fee Default
584,Hema,Aggarwal,47,81,36,Fee Default
585,Pranit,Mannan,53,17,25,"Multiple Failures, Fee Default"
586,Rachana,Goyal,72,29,24,"Low Attendance, Fee Default, Admin Debar"
587,Dhriti,Balay,38,41,65,Fee Default
588,Yamini,Randhawa,76,26,96,Fee Default
589,Bhavya,Varghese,62,79,91,Fee Default
590,Zayyan,Bhattacharyya,63,65,36,Fee Default
591,Amara,Banerjee,42,41,51,Fee Default
592,Dalbir,Som,72,49,29,Fee Default
593,Ranveer,Baria,88,52,24,Fee Default
594,Oni,Choudhary,39,82,33,"Low Attendance, Fee Default, Admin Debar"
595,Naveen,Parsa,84,40,72,"Low Attendance, Fee Default, Admin Debar"
596,Vihaan,Cheema,88,78,51,"Low Attendance, Fee Default, Admin Debar"
597,Abha,Vaidya,74,83,35,Fee Default
598,Veda,Bansal,67,84,49,Fee Default
599,William,Swamy,80,79,39,"Low Attendance, Fee Default, Admin Debar"
600,Janya,Dutt,93,88,46,Fee Default
601,Pranav,Pingle,45,57,100,"Low Attendance, Fee Default, Admin Debar"
602,Aadhya,Kumar,90,19,55,Fee Default
603,Rachita,Sarna,52,89,79,"Low Attendance, Fee Default, Admin Debar"
604,Naveen,Datta,48,86,85,Fee Default
605,Yashasvi,Kumar,44,71,74,"Low Attendance, Fee Default, Admin Debar"
606,Mahika,Sachar,34,72,72,"Low Attendance, Fee Default, Admin Debar"
607,Frederick,Mutti,45,74,32,Fee Default
608,Kashvi,Kala,100,93,66,"Low Attendance, Fee Default, Admin Debar"
609,Mitali,Sama,43,66,22,Fee Default
610,Atharv,Nadig,100,30,68,Fee Default
611,Harinakshi,Upadhyay,59,68,52,"Low Attendance, Fee Default, Admin Debar"
612,Vanya,Wali,26,22,71,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
613,Gayathri,Narayan,83,94,97,"Low Attendance, Fee Default, Admin Debar"
614,Gunbir,Jha,54,34,62,Fee Default
615,Anirudh,Bail,20,39,67,"Low Attendance, Fee Default, Admin Debar"
616,Aadhya,Natt,65,94,38,"Low Attendance, Fee Default, Admin Debar"
617,Ishanvi,Saraf,58,42,38,"Low Attendance, Fee Default, Admin Debar"
618,Vinaya,Upadhyay,11,41,16,"Low Average Marks, Multiple Failures, Fee Default"
619,Thomas,Batra,37,58,78,Fee Default
620,Ekansh,Baria,91,36,47,"Low Attendance, Fee Default, Admin Debar"
621,Ekantika,Panchal,64,68,41,Fee Default
622,Jeremiah,Purohit,46,54,92,"Low Attendance, Fee Default, Admin Debar"
623,Triveni,Wali,97,93,85,"Low Attendance, Fee Default, Admin Debar"
624,Ekapad,Kari,48,53,47,"Low Attendance, Fee Default, Admin Debar"
625,Jagvi,Mani,69,37,84,"Low Attendance, Fee Default, Admin Debar"
626,Siddharth,Subramanian,20,32,30,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
627,Zarna,Biswas,15,36,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
628,Abeer,Sehgal,31,26,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
629,Raagini,Maharaj,21,33,24,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
630,Mugdha,Viswanathan,20,33,22,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
631,Arunima,Gole,32,13,19,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
632,Nitara,Nazareth,23,23,15,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
633,Kashvi,Gara,28,23,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
634,Nidra,Ravi,30,34,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
635,Parth,Bandi,36,32,27,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
636,Faras,Lall,22,19,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
637,Matthew,Saxena,32,38,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
638,Viraj,Magar,19,28,27,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
639,Siya,Kurian,26,23,27,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
640,Ekta,Thakkar,25,25,29,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
641,Jalsa,Rai,27,21,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
642,Tanay,Varughese,24,28,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
643,Ethan,Raj,33,9,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
644,Ansh,Bala,26,18,24,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
645,Isaac,Jaggi,22,19,16,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
646,Siddharth,Nanda,30,24,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
647,Veda,Master,32,22,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
648,Saanvi,Krishna,23,18,34,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
649,Abeer,Ben,20,25,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
650,Rayaan,Sur,29,43,34,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
651,Samar,Subramaniam,36,40,33,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
652,Balhaar,Mohanty,31,29,35,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
653,Yutika,Bava,21,23,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
654,Kala,Ahluwalia,32,21,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
655,Varsha,Rout,34,19,19,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
656,Mahika,Dasgupta,32,18,40,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
657,Charan,Ratti,31,17,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
658,Ekanta,Chaudhari,31,24,26,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
659,Ekapad,Devi,17,15,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
660,Lavanya,Saraf,25,24,24,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
661,Onveer,Andra,28,32,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
662,Yochana,Chakraborty,34,30,42,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
663,Michael,Barad,24,31,22,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
664,Max,Baral,32,21,33,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
665,Vasatika,Roy,3,15,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
666,Vaishnavi,Bora,23,32,30,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
667,Nathan,Bal,32,28,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
668,Krisha,Krishnan,28,31,18,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
669,Chaitaly,Saini,31,21,14,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
670,Leena,Balakrishnan,26,27,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
671,Aarini,Raju,33,32,17,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
672,Ekavir,Bala,21,19,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
673,Pratyush,Viswanathan,13,30,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
674,Quincy,Lalla,25,37,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
675,Mahika,Johal,22,29,30,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
676,Logan,Bose,35,16,47,"Low Attendance, Low Average Marks, High Risk Combo"
677,Aarini,Nath,24,22,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
678,Frado,Subramanian,24,33,22,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
679,Vihaan,Bhattacharyya,31,23,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
680,Widisha,Vig,39,35,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
681,Meghana,Gaba,23,37,30,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
682,Bhavani,Basu,27,21,24,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
683,Qarin,Sani,27,35,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
684,Onkar,Natt,31,22,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
685,Parth,Vohra,36,26,33,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
686,Bimala,Upadhyay,28,31,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
687,Eshana,Behl,26,22,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
688,Hemani,Solanki,20,24,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
689,Jonathan,Singhal,23,22,39,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
690,Ethan,Wali,13,26,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
691,Urmi,Mann,30,19,30,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
692,Devansh,Sharaf,22,29,19,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
693,Ryan,Kamdar,38,33,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
694,Keya,Pillay,24,31,18,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
695,Xalak,Raju,30,28,28,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
696,Siya,Vala,32,23,29,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
697,Chaman,Hegde,30,31,18,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
698,Anika,Keer,31,30,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
699,Aditya,Kant,28,21,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
700,Adya,Agarwal,27,23,34,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
701,Ekantika,Soman,36,32,40,"Low Attendance, Low Average Marks, Low Study + Low Marks, High Risk Combo"
702,Idika,Yogi,19,30,30,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
703,Warjas,Johal,41,33,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
704,Ranveer,Badal,22,18,34,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
705,Ethan,Radhakrishnan,26,25,17,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
706,Aarush,Saini,37,21,21,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
707,Dipta,Deep,33,11,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
708,Urishilla,Bhandari,30,23,28,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
709,Anusha,Shenoy,22,17,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
710,Leena,Iyer,30,29,35,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
