id,first_name,last_name,math_score,physics_score,chemistry_score,debar_risk
711,Lila,Pandit,26,27,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
712,Bhanumati,Wagle,20,28,32,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
713,Megha,Karpe,29,28,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
714,Bimala,Shenoy,17,22,34,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
715,Pratyush,Barad,32,30,33,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
716,Arin,Boase,35,21,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
717,Mason,Goyal,14,19,17,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
718,Yashvi,Kakar,32,23,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
719,Quincy,Merchant,35,33,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
720,Sara,Dyal,24,26,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
721,Ucchal,Varty,27,24,20,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
722,Vidhi,Shere,22,20,35,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
723,Gagan,Gera,29,23,34,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, Fee Default, High Risk Combo, Admin Debar"
724,Daniel,Barad,25,19,18,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
725,Yutika,Kade,31,29,20,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
726,Ekapad,Parmer,13,16,32,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
727,Udarsh,Singhal,33,26,19,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
728,Avi,Chanda,30,22,25,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
729,Samesh,Khare,24,19,34,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
730,Chatresh,Kapadia,33,43,37,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
731,Hiral,Chowdhury,24,24,27,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
732,Dalaja,Nath,25,31,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
733,Brinda,Kothari,27,27,20,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
734,Ekalinga,Sahota,24,31,19,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
735,Advay,Bera,13,22,21,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
736,Anita,Golla,42,37,30,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
737,Ekansh,Varghese,16,18,33,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
738,Chaitaly,Gokhale,31,23,26,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
739,Frado,Murthy,18,19,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
740,Prisha,Agate,21,30,30,"Low Attendance, Low Average Marks, High Risk Combo"
741,Benjamin,Lall,21,31,22,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
742,Jyoti,Sastry,30,19,33,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
743,Deepa,Krishnamurthy,39,23,35,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
744,Bachittar,Chakrabarti,26,44,31,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
745,Harish,Sura,18,27,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
746,Lakshmi,Savant,24,34,26,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
747,Falguni,Dani,24,37,24,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
748,Kai,Subramanian,36,29,40,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
749,Dev,Seshadri,28,30,36,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
750,Yadavi,Hans,21,29,15,"Low Attendance, Low Average Marks, Multiple Failures, Low Study + Low Marks, High Risk Combo"
751,Nilima,Mani,92,26,38,"Low Attendance, Fee Default, Admin Debar"
752,Guneet,Walia,80,54,88,"Low Attendance, Fee Default, Admin Debar"
753,Varenya,Mallick,77,19,33,"Low Attendance, Fee Default, Admin Debar"
754,Inaya,Cherian,85,34,100,"Low Attendance, Fee Default, Admin Debar"
755,Krisha,Saraf,47,67,61,"Low Attendance, Fee Default, Admin Debar"
756,Madhavi,Comar,83,41,29,"Low Attendance, Fee Default, Admin Debar"
757,Lohit,Gokhale,62,45,22,"Low Attendance, Fee Default, Admin Debar"
758,Harsh,Subramanian,62,57,60,"Low Attendance, Fee Default, Admin Debar"
759,Anthony,Mann,40,42,81,"Low Attendance, Fee Default, Admin Debar"
760,Chavvi,Ramakrishnan,64,22,45,"Low Attendance, Fee Default, Admin Debar"
761,Aditya,Pal,38,100,41,"Low Attendance, Fee Default, Admin Debar"
762,Abha,Chaudhary,58,60,24,"Low Attendance, Fee Default, Admin Debar"
763,Gopal,Varma,72,88,92,"Low Attendance, Fee Default, Admin Debar"
764,Chaitanya,Sankaran,84,30,100,"Low Attendance, Fee Default, Admin Debar"
765,Tanveer,Padmanabhan,73,77,90,"Low Attendance, Fee Default, Admin Debar"
766,Ikbal,Sidhu,39,40,44,"Low Attendance, Fee Default, Admin Debar"
767,Varsha,Gade,29,70,41,"Low Attendance, Fee Default, Admin Debar"
768,Sai,Agrawal,84,46,30,"Low Attendance, Fee Default, Admin Debar"
769,Nirja,Dhawan,21,91,39,"Low Attendance, Fee Default, Admin Debar"
770,Yahvi,Gandhi,95,30,71,"Low Attendance, Fee Default, Admin Debar"
771,Sathvik,Butala,73,24,51,"Low Attendance, Fee Default, Admin Debar"
772,Henry,Barman,70,88,91,"Low Attendance, Fee Default, Admin Debar"
773,Hemang,Krishnan,88,50,42,"Low Attendance, Fee Default, Admin Debar"
774,Jagat,Sathe,30,65,54,"Low Attendance, Fee Default, Admin Debar"
775,Nidhi,Soman,38,64,91,"Low Attendance, Fee Default, Admin Debar"
776,Varsha,Sachdev,33,85,66,"Low Attendance, Fee Default, Admin Debar"
777,Pranav,Jain,95,70,28,"Low Attendance, Fee Default, Admin Debar"
778,Kai,Chahal,74,46,42,"Low Attendance, Fee Default, Admin Debar"
779,Tanmayi,Trivedi,59,70,70,"Low Attendance, Fee Default, Admin Debar"
780,Aryan,Devi,23,21,98,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
781,Oliver,Yadav,54,100,46,"Low Attendance, Fee Default, Admin Debar"
782,Wyatt,Pal,76,32,86,"Low Attendance, Fee Default, Admin Debar"
783,Megha,Murthy,89,74,20,"Low Attendance, Fee Default, Admin Debar"
784,Advay,Verma,36,28,98,"Low Attendance, Fee Default, Admin Debar"
785,Jai,Memon,52,47,72,"Low Attendance, Fee Default, Admin Debar"
786,Anthony,Wason,40,87,36,"Low Attendance, Fee Default, Admin Debar"
787,Mohini,Taneja,48,24,41,"Low Attendance, Fee Default, Admin Debar"
788,Barkha,Doctor,38,48,89,"Low Attendance, Fee Default, Admin Debar"
789,Arin,Mammen,45,63,20,"Low Attendance, Fee Default, Admin Debar"
790,Praneel,Natt,86,50,87,"Low Attendance, Fee Default, Admin Debar"
791,Orinder,Ghosh,42,39,33,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
792,Abhimanyu,Thaman,82,100,68,"Low Attendance, Fee Default, Admin Debar"
793,Ikshita,Subramaniam,55,35,78,"Low Attendance, Fee Default, Admin Debar"
794,Tristan,Rao,34,74,67,"Low Attendance, Fee Default, Admin Debar"
795,Mekhala,Sethi,57,50,83,"Low Attendance, Fee Default, Admin Debar"
796,Gaurang,Peri,60,86,21,"Low Attendance, Fee Default, Admin Debar"
797,Daksha,Chahal,68,91,58,"Low Attendance, Fee Default, Admin Debar"
798,Edhitha,Lalla,30,39,40,"Low Attendance, Fee Default, Admin Debar"
799,Ekbal,Sahni,42,34,96,"Low Attendance, Fee Default, Admin Debar"
800,Ekalinga,Dass,25,62,24,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
801,George,Ganesh,66,90,49,"Low Attendance, Fee Default, Admin Debar"
802,Sanaya,Buch,48,41,100,"Low Attendance, Fee Default, Admin Debar"
803,Bhavika,Ahluwalia,60,66,35,"Low Attendance, Fee Default, Admin Debar"
804,Jackson,Subramanian,56,44,85,"Low Attendance, Fee Default, Admin Debar"
805,Kavya,Mandal,52,35,81,"Low Attendance, Fee Default, Admin Debar"
806,Shivansh,Gupta,100,74,57,"Low Attendance, Fee Default, Admin Debar"
807,Sai,Badal,96,73,57,"Low Attendance, Fee Default, Admin Debar"
808,Advay,Mangal,29,22,88,"Low Attendance, Fee Default, Admin Debar"
809,Samarth,Om,73,83,41,"Low Attendance, Fee Default, Admin Debar"
810,Parth,Arora,21,74,100,"Low Attendance, Fee Default, Admin Debar"
811,Baljiwan,Menon,100,95,92,"Low Attendance, Fee Default, Admin Debar"
812,Wridesh,Bhatnagar,90,55,95,"Low Attendance, Fee Default, Admin Debar"
813,Oliver,Patla,36,61,90,"Low Attendance, Fee Default, Admin Debar"
814,Sarthak,Sidhu,64,38,62,"Low Attendance, Fee Default, Admin Debar"
815,Zashil,Upadhyay,73,32,71,"Low Attendance, Fee Default, Admin Debar"
816,Xavier,Mukherjee,71,3,56,"Low Attendance, Fee Default, Admin Debar"
817,Yatan,Mann,30,75,100,"Low Attendance, Fee Default, Admin Debar"
818,Balveer,Kapoor,63,40,64,"Low Attendance, Fee Default, Admin Debar"
819,Meera,Nadkarni,94,44,53,"Low Attendance, Fee Default, Admin Debar"
820,Hiral,Mannan,64,78,22,"Low Attendance, Fee Default, Admin Debar"
821,Darpan,Ahuja,27,42,85,"Low Attendance, Fee Default, Admin Debar"
822,Amaira,Sankaran,72,71,53,"Low Attendance, Fee Default, Admin Debar"
823,Aachal,Patil,56,56,86,"Low Attendance, Fee Default, Admin Debar"
824,Yashoda,Pathak,15,55,43,"Low Attendance, Fee Default, Admin Debar"
825,Pallavi,Rai,100,60,59,"Low Attendance, Fee Default, Admin Debar"
826,Bina,Mand,48,81,63,"Low Attendance, Fee Default, Admin Debar"
827,Vritti,Mangat,25,51,98,"Low Attendance, Fee Default, Admin Debar"
828,Gagan,Shah,73,53,33,"Low Attendance, Fee Default, Admin Debar"
829,Faras,Saini,70,95,28,"Low Attendance, Fee Default, Admin Debar"
830,Fitan,Chaudhari,66,82,24,"Low Attendance, Fee Default, Admin Debar"
831,Fitan,Kulkarni,18,17,87,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
832,Oni,Bakshi,83,24,64,"Low Attendance, Fee Default, Admin Debar"
833,Charvi,Deshmukh,60,88,72,"Low Attendance, Fee Default, Admin Debar"
834,Madhavi,Kannan,49,29,96,"Low Attendance, Fee Default, Admin Debar"
835,Forum,Chandran,93,43,44,"Low Attendance, Fee Default, Admin Debar"
836,Raagini,Morar,41,66,64,"Low Attendance, Fee Default, Admin Debar"
837,Bhanumati,Oza,36,37,76,"Low Attendance, Fee Default, Admin Debar"
838,Rajata,Divan,59,68,68,"Low Attendance, Fee Default, Admin Debar"
839,Yashoda,Pandya,72,51,59,"Low Attendance, Fee Default, Admin Debar"
840,Balvan,Bhasin,30,79,31,"Low Attendance, Fee Default, Admin Debar"
841,Harish,Koshy,64,30,17,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
842,Aryan,Uppal,93,83,58,"Low Attendance, Fee Default, Admin Debar"
843,Unnati,Ramesh,90,45,41,"Low Attendance, Fee Default, Admin Debar"
844,Bhavini,Kaur,43,76,25,"Low Attendance, Fee Default, Admin Debar"
845,Fitan,Palan,21,96,66,"Low Attendance, Fee Default, Admin Debar"
846,Osha,Raval,34,81,65,"Low Attendance, Fee Default, Admin Debar"
847,Thomas,Suresh,50,57,25,"Low Attendance, Fee Default, Admin Debar"
848,Bhavini,Parikh,84,55,99,"Low Attendance, Fee Default, Admin Debar"
849,Indrajit,Majumdar,57,94,46,"Low Attendance, Fee Default, Admin Debar"
850,Dhriti,Sheth,82,88,59,"Low Attendance, Fee Default, Admin Debar"
851,Nidhi,Rege,37,81,57,"Low Attendance, Fee Default, Admin Debar"
852,Fiyaz,Varughese,65,91,26,"Low Attendance, Fee Default, Admin Debar"
853,Unnati,Sankaran,29,36,91,"Low Attendance, Fee Default, Admin Debar"
854,Vedhika,Karpe,98,76,42,"Low Attendance, Fee Default, Admin Debar"
855,Urvi,Sankaran,77,26,24,"Low Attendance, Fee Default, Admin Debar"
856,Diya,Parmar,37,58,74,"Low Attendance, Fee Default, Admin Debar"
857,Sathvik,Dutta,27,28,76,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
858,Shivani,Parmer,56,62,51,"Low Attendance, Fee Default, Admin Debar"
859,Atharv,Devan,90,88,65,"Low Attendance, Fee Default, Admin Debar"
860,Ayaan,Bhargava,29,19,71,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
861,Manthan,Upadhyay,40,86,89,"Low Attendance, Fee Default, Admin Debar"
862,Gautam,Uppal,86,50,42,"Low Attendance, Fee Default, Admin Debar"
863,Ekansh,Jain,34,28,34,"Low Attendance, Low Average Marks, Multiple Failures, Fee Default, High Risk Combo, Admin Debar"
864,Vamakshi,Bajaj,46,89,57,"Low Attendance, Fee Default, Admin Debar"
865,Bishakha,Sen,60,73,59,"Low Attendance, Fee Default, Admin Debar"
866,Frado,Mani,24,40,63,"Low Attendance, Fee Default, Admin Debar"
867,Anya,Sem,67,49,21,"Low Attendance, Fee Default, Admin Debar"
868,Mugdha,Gera,79,33,92,"Low Attendance, Fee Default, Admin Debar"
869,Suhani,Oza,54,18,58,"Low Attendance, Fee Default, Admin Debar"
870,Wyatt,Seshadri,66,90,70,"Low Attendance, Fee Default, Admin Debar"
871,Luke,Dhingra,40,69,28,"Low Attendance, Fee Default, Admin Debar"
872,Ryan,Balasubramanian,35,55,51,"Low Attendance, Fee Default, Admin Debar"
873,Veda,Doshi,86,26,83,"Low Attendance, Fee Default, Admin Debar"
874,Brinda,Nagar,28,45,30,"Low Attendance, Fee Default, Admin Debar"
875,Daksha,Lata,44,96,79,"Low Attendance, Fee Default, Admin Debar"
876,Krishna,Bhalla,52,81,49,None
877,Daksh,Master,35,94,66,"Low Attendance, Fee Default, Admin Debar"
878,Janaki,De,31,38,69,Low Attendance
879,Triveni,Dhingra,67,92,38,None
880,Chaman,Raja,98,22,39,None
881,Charita,Brahmbhatt,38,90,100,None
882,Pranav,Talwar,100,45,99,None
883,Yash,Dasgupta,17,79,61,None
884,Praneel,Mishra,41,58,97,Low Attendance
885,Henry,Walla,19,76,20,"Low Attendance, Multiple Failures"
886,Jeremiah,Basu,91,93,47,"Low Attendance, Fee Default, Admin Debar"
887,Yamini,Ghosh,47,92,21,Low Attendance
888,Nathaniel,Varty,27,25,85,Multiple Failures
889,Shivansh,Johal,52,93,100,None
890,Irya,Dora,52,28,86,Fee Default
891,Yashvi,Tiwari,51,69,77,None
892,Xavier,Shankar,100,78,100,None
893,Finn,Balay,32,53,61,Low Attendance
894,Unni,Sodhi,62,56,87,None
895,Darsh,Chadha,27,48,72,Low Attendance
896,William,Swamy,38,87,49,Low Attendance
897,Zarna,Ganguly,85,70,62,Low Attendance
898,Faras,Vig,36,48,82,None
899,Nilima,Prabhu,69,32,22,Low Attendance
900,Mohammed,Sahota,19,18,28,"Low Average Marks, Low Study + Low Marks"
901,Yachana,Raju,77,52,79,Low Attendance
902,Caleb,Sridhar,83,70,24,Fee Default
903,Girish,Subramanian,40,35,57,None
904,Azad,Basu,33,84,77,None
905,Isha,Choudhary,28,80,38,Low Attendance
906,Nandini,Trivedi,88,68,33,Low Attendance
907,Mohini,Zacharia,93,100,63,None
908,David,Bal,95,89,90,Low Attendance
909,Tanveer,Bhat,100,50,94,Low Attendance
910,Jagdish,Varughese,56,52,36,Fee Default
911,Anirudh,Bhakta,65,46,23,None
912,Ryan,Thakur,53,99,63,None
913,Devansh,Kala,33,41,77,Fee Default
914,Harshil,Kunda,90,86,15,"Low Attendance, Fee Default, Admin Debar"
915,Lavanya,Golla,56,98,53,Fee Default
916,Azaan,Mani,49,36,79,Low Attendance
917,Zarna,Deshpande,69,38,31,Low Attendance
918,Joshua,Prasad,40,72,20,None
919,Anirudh,Dutt,64,49,82,Fee Default
920,Pooja,Ramachandran,49,87,50,None
921,Tanay,Muni,76,81,62,None
922,Manya,Chad,43,76,81,Low Attendance
923,Rohan,Chanda,24,19,48,"Low Average Marks, Multiple Failures"
924,Anika,Dara,84,45,20,Low Attendance
925,Noah,Sule,20,40,66,None
926,Yutika,Krishnamurthy,65,80,81,Fee Default
927,Sarthak,Oommen,54,26,30,"Low Average Marks, Multiple Failures, Fee Default"
928,Udant,Taneja,37,47,71,None
929,Aditya,Vohra,26,73,63,None
930,Anya,Nanda,42,67,40,"Low Attendance, Fee Default, Admin Debar"
931,Vinaya,Gaba,94,58,70,Low Attendance
932,Mohini,Chaudhry,71,20,90,None
933,Rayaan,Konda,40,73,100,Fee Default
934,Vedant,Ghose,60,59,57,None
935,Radha,Ram,21,46,86,Low Attendance
936,Azad,Madan,46,40,37,None
937,Sara,Dash,94,100,34,None
938,Radhika,Shanker,56,33,80,Low Attendance
939,Champak,Patla,87,83,29,None
940,Pahal,Parsa,24,23,92,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
941,Christopher,Chawla,75,49,22,Low Attendance
942,Charles,Natt,83,56,42,"Low Attendance, Fee Default, Admin Debar"
943,Qarin,Kibe,41,40,66,None
944,Waida,Thakur,80,53,48,"Low Attendance, Fee Default, Admin Debar"
945,Maanas,Walia,70,56,60,None
946,Eshana,Mannan,100,38,66,None
947,Vedhika,Salvi,45,96,33,None
948,Vrinda,Bedi,24,93,76,Low Attendance
949,Zinal,Keer,32,55,100,None
950,Zaid,Naidu,70,34,77,"Low Attendance, Fee Default, Admin Debar"
951,Chandani,Narang,51,28,92,None
952,Aadhya,Chaudhary,81,87,53,Low Attendance
953,Keya,Balasubramanian,78,70,69,Low Attendance
954,Warda,Singh,38,91,70,Low Attendance
955,Shaurya,Bath,18,91,86,None
956,Charles,Sekhon,90,65,65,"Low Attendance, Fee Default, Admin Debar"
957,Laksh,Soman,40,40,25,None
958,Ishani,Sura,55,89,46,Low Attendance
959,Vivaan,Acharya,41,39,64,Low Attendance
960,Hemal,Ghosh,95,84,35,Low Attendance
961,Gautam,Kapur,57,21,53,"Low Attendance, Fee Default, Admin Debar"
962,William,Dhawan,54,47,37,Low Attendance
963,Mitali,Acharya,41,81,73,"Low Attendance, Fee Default, Admin Debar"
964,Vyanjana,Krish,74,100,97,None
965,Kamala,Rajagopalan,62,28,34,Low Attendance
966,Azad,Zacharia,31,86,88,None
967,Owen,Pau,37,24,51,"Low Average Marks, Multiple Failures"
968,Inaya,Balasubramanian,88,62,90,None
969,Wriddhish,Kaur,21,47,23,"Low Attendance, Low Average Marks, Multiple Failures, High Risk Combo"
970,Faris,Khosla,99,32,76,None
971,Wriddhish,Dash,31,82,37,None
972,Ishanvi,Dhaliwal,48,94,96,None
973,Avi,Dave,84,88,54,Fee Default
974,Anamika,Shankar,59,87,57,None
975,Krishna,Ratti,69,54,95,Fee Default
976,Vedant,Mandal,100,74,48,Low Attendance
977,Sathvik,Kashyap,30,94,22,"Low Attendance, Multiple Failures, Fee Default, Admin Debar"
978,Aarav,Mittal,73,34,78,Low Attendance
979,Bhavika,Patla,66,75,86,Low Attendance
980,Mason,Raju,38,55,68,Low Attendance
981,Lakshit,Dada,18,40,50,"Low Attendance, Low Study + Low Marks"
982,Fiyaz,Ramakrishnan,29,61,95,"Low Attendance, Fee Default, Admin Debar"
983,Baghyawati,Pau,73,79,44,Low Attendance
984,Hiral,Taneja,71,15,40,"Low Attendance, Fee Default, Admin Debar"
985,Vrinda,Hari,82,23,50,Low Attendance
986,Jairaj,Sahni,63,28,85,Low Attendance
987,Yutika,Nath,62,40,32,Low Attendance
988,Zansi,Dutt,42,30,78,None
989,Xiti,Sengupta,64,28,23,"Multiple Failures, Low Study + Low Marks"
990,Pushti,Sankar,76,63,40,None
991,Vivaan,Mitra,81,63,59,"Low Attendance, Fee Default, Admin Debar"
992,Logan,Bassi,68,55,33,None
993,Abeer,Bumb,72,56,39,Low Attendance
994,Aashi,Dubey,44,72,38,Low Attendance
995,Ayush,Madan,26,83,100,None
996,Shivani,Gokhale,43,65,43,"Low Attendance, Fee Default, Admin Debar"
997,Dhruv,Hayre,77,84,22,Fee Default
998,Krisha,Bajwa,82,27,67,None
999,Lakshmi,Mitra,92,51,83,Low Attendance
1000,Bhavya,Madan,24,28,96,"Multiple Failures, Fee Default"
